id,created,recaptcha_score,salarymx,salaryusd,extramx,extrausd,variation,english_num,english_label,age,experience,seniority,country,city,profile,edutype,orgtype,emptype,remote,gender,education,act_dba,act_req,act_arq,act_bi,act_cap,act_dsc,act_spi,act_cons,act_dir,act_doc,act_techwrite,act_devops,act_erp,act_deng,act_techsales,act_prog,act_front,act_pm,act_infosec,act_soporte,act_test,act_uxd,act_ventas,lang_bash,lang_csharp,lang_clang,lang_cobol,lang_dart,lang_delphi,lang_elixir,lang_assm,lang_go,lang_groovy,lang_java,lang_js,lang_kotlin,lang_objc,lang_perl,lang_php,lang_plsql,lang_python,lang_rlang,lang_ruby,lang_rust,lang_scala,lang_swift,lang_vbnet,front_angular,front_phonegap,front_electron,front_flutter,front_ionic,front_ntscript,front_qt,front_react,front_unity,front_vue,front_xamarin,db_dynamo,db_cosmos,db_cassandra,db_elastic,db_firebasert,db_firestore,db_DB2,db_sqlserver,db_mongoDB,db_mysql,db_neo4j,db_oracle,db_pgsql,db_redis,db_sap,dsc_alteryx,dsc_azureml,dsc_dataiku,dsc_domino,dsc_h2o,dsc_watson,dsc_knime,dsc_rapidminer,dsc_sas,dsc_tf,infra_ansible,infra_chef,infra_docker,infra_k8s,infra_oshift,infra_ostack,infra_puppet,infra_terraform,infra_vmware,cert_agile,cert_android,cert_awsdev,cert_awsarch,cert_ba,cert_cisco,cert_cobit,cert_entarch,cert_cgeit,cert_gcloudarch,cert_gdata,cert_gweb,cert_itilint,cert_itilpra,cert_java,cert_linux,cert_msass,cert_msexp,cert_oracle,cert_pmp,cert_sap,cert_scrum,cert_infosec,cert_sixsigma,cert_testing2,cert_testing1,ben_equity,ben_car,ben_family,ben_edu,ben_bonus,ben_housing,ben_parking,ben_gas,ben_gym,ben_flexhours,ben_homeoffice,ben_loan,ben_healthmajor,ben_healthminor,ben_lifeins,ben_cafeteria,ben_cellphone,ben_vouchers
338,2019-12-26 19:48:57.727076,,100000,5263,250000,0,10,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),43,20,5,México,Cdmx,directivo,cursos,isv,nomina,N,hombre,maestria,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,Y,Y,,Y,Y,Y,Y,Y,Y,,Y,Y
339,2019-12-26 19:49:33.214764,,20000,1053,12000,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),28,4,1,México,CDMX,godin,escuela,itservices,hibrido,N,mujer,universidad,,,,Y,Y,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,
340,2019-12-26 19:49:34.969788,,22050,1161,106425,0,5,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),28,6,2,México,Hermosillo,godin,escuela,isv,nomina,N,hombre,universidad,,,,,,,,,,,Y,,,,,Y,Y,,,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,Y,,,Y,,,,,,,,,,
341,2019-12-26 19:50:10.28008,,53000,2789,80000,0,3,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),52,30,1,México,CDMX,godin,escuela,corp,nomina,Y,hombre,pasante,,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,Y,,,,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,Y,Y,Y,Y,,Y,Y,,Y
342,2019-12-26 19:50:17.413771,,17000,895,9000,0,20,1,Elemental: Sé lo básico para sobrevivir (ILR 1),32,10,2,México,lazaro cardenas,godin,trabajo,itservices,nomina,N,hombre,pasante,Y,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y
343,2019-12-26 19:50:26.51995,,4000,211,11000,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),34,5,1,México,Puebla,godin,cursos,itservices,hibrido,N,hombre,universidad,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,
344,2019-12-26 19:50:35.889746,,20000,1053,20000,0,15,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),33,11,1,México,Chihuahua,godin,escuela,itservices,nomina,N,mujer,maestria,,,Y,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,Y,Y,,Y
345,2019-12-26 19:50:53.251309,,83008,4369,200000,0,50,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),35,11,1,México,Cdmx,directivo,escuela,itservices,nomina,N,hombre,universidad,Y,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,,Y,,,,,,,,,,,,
346,2019-12-26 19:50:54.989726,,33000,1737,20000,0,10,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),31,10,7,México,Colima,godin,escuela,itservices,nomina,Y,hombre,universidad,,,,,,,,,,,,Y,,,,Y,,,,,Y,,,Y,,,,,,,,,,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,Y,,,,Y
347,2019-12-26 19:51:28.943255,,35000,1842,0,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),27,3,1,México,Zacatecas,godin,escuela,startup,honorarios,Y,mujer,maestria,Y,,,,,,,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
348,2019-12-26 19:51:29.087284,,20000,1053,20000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),54,26,20,México,CDMX,directivo,escuela,isv,emprendedor,N,hombre,pasante,,Y,,,,,,,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,
349,2019-12-26 19:51:45.141398,,18000,947,25000,0,15,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),26,2,2,México,CDMX,godin,trabajo,itservices,nomina,N,hombre,universidad,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,,Y
350,2019-12-26 19:51:48.01467,,60000,3158,30000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),29,5,1,México,Guadalajara,godin,autodidacta,itservices,nomina,Y,hombre,pasante,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,Y,Y,Y,Y,,
351,2019-12-26 19:52:23.456933,,13000,684,10000,0,20,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),24,3,2,México,"Tepic, Nayarit",godin,escuela,itservices,hibrido,Y,mujer,universidad,Y,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,
352,2019-12-26 19:52:38.80722,,85000,4474,150000,0,20,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),30,6,0,México,Estado de mexico,godin,autodidacta,startup,nomina,N,hombre,universidad,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,Y,,Y,,,Y
353,2019-12-26 19:52:46.511641,,30000,1579,400000,0,5,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),28,4,2,México,Guadalajara,godin,autodidacta,startup,nomina,N,hombre,universidad,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,Y,,,Y,,,,
354,2019-12-26 19:52:57.016534,,90000,4737,200000,0,3,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),36,10,5,México,cdmx,godin,trabajo,corp,nomina,Y,hombre,universidad,,Y,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,,,Y
355,2019-12-26 19:53:12.415464,,52000,2737,52000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),32,11,3,México,CDMX,godin,autodidacta,startup,honorarios,N,mujer,universidad,,,,,Y,,,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,,,,
356,2019-12-26 19:53:41.124501,,50000,2632,0,0,10,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),37,12,1,México,TIJUANA,godin,escuela,isv,nomina,N,hombre,universidad,,Y,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,Y,Y,,Y,,Y,Y,,,,,Y
357,2019-12-26 19:54:22.941873,,20000,1053,15000,0,5,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),29,7,2,México,Aguascalientes,godin,escuela,itservices,nomina,N,hombre,maestria,Y,,,,,,,,,,,,,,,Y,,,,Y,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,Y,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,Y
358,2019-12-26 19:54:37.700842,,70000,3684,160000,0,5,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),46,20,11,México,CDMX,directivo,cursos,corp,hibrido,N,hombre,maestria,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,Y,,Y,,,Y,,Y,,,,Y,,
359,2019-12-26 19:54:43.212636,,38000,2000,25,0,10,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),25,4,1,México,CDMX,godin,trabajo,startup,nomina,N,hombre,universidad,Y,,Y,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,
360,2019-12-26 19:55:12.461428,,60000,3158,300000,0,30,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),31,14,7,México,CDMX,independiente,autodidacta,freelance,hibrido,N,hombre,pasante,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,Y,,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,,Y,,,Y
361,2019-12-26 19:55:14.614559,,80000,4211,35000,0,44,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),47,24,1,México,Mérida,godin,autodidacta,isv,nomina,Y,hombre,universidad,,Y,,,,,,,,,,Y,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,Y,,,,,
362,2019-12-26 19:55:30.396177,,45000,2368,20000,0,12,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),32,10,3,México,CDMX,godin,trabajo,isv,hibrido,N,hombre,pasante,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,,
363,2019-12-26 19:55:45.073262,,0,727,0,190,200,5,Nativo o bilingue (ILR 5),30,5,10,Colombia,Pereira,godin,autodidacta,corp,nomina,N,hombre,universidad,,,,,,,,,,,,,Y,,,Y,Y,,,,,,,,,,,,,,,,,,Y,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,
364,2019-12-26 19:56:03.227374,,70000,3684,40000,0,200,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),32,8,1,México,Monterrey,otro,escuela,corp,hibrido,N,hombre,posgrado,,,,Y,,,,Y,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,Y,,Y,,,,,
365,2019-12-26 19:56:27.613836,,54000,2842,40000,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),38,15,1,México,CDMX,godin,escuela,isv,hibrido,N,hombre,maestria,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,Y,,Y,,,,,Y,Y,,,Y
366,2019-12-26 19:56:30.054185,,75000,3947,0,0,5,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),29,7,1,México,Chihuahua,godin,escuela,itservices,honorarios,Y,hombre,universidad,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,
367,2019-12-26 19:56:34.289387,,42000,2211,100000,0,4,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),40,17,2,México,CDMX,godin,escuela,corp,nomina,Y,hombre,universidad,Y,,,,,,,,,,,,,,,Y,Y,,,,,,,,Y,,,,,,,,,,Y,,,,,Y,,,,,,,,Y,,,,,,,Y,,Y,,,,,,,,,Y,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,Y,Y,Y,,,,,Y
368,2019-12-26 19:56:35.302909,,50000,2632,25000,0,0,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),39,13,2,México,CDMX,godin,escuela,itservices,nomina,Y,hombre,universidad,,Y,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,Y,,,
369,2019-12-26 19:56:36.179669,,20000,1053,15000,0,20,1,Elemental: Sé lo básico para sobrevivir (ILR 1),28,5,5,México,lazaro cardenas,godin,trabajo,itservices,nomina,N,mujer,maestria,,,,,,,,,,,,,,,,Y,,,Y,Y,,,,,,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
370,2019-12-26 19:56:49.004012,,20000,1053,20000,0,10,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),29,7,7,México,Colima,godin,escuela,itservices,nomina,Y,hombre,universidad,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,2019-12-26 19:57:02.810206,,18000,947,15000,0,5,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),51,27,2,México,CDMX,godin,escuela,itservices,nomina,N,hombre,universidad,Y,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,Y,Y,,,,,Y,,Y
372,2019-12-26 19:57:02.946801,,10000,526,5000,0,5,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),29,4,4,México,Villahermosa,godin,escuela,uni,nomina,N,hombre,universidad,Y,,,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,
373,2019-12-26 19:57:21.295504,,40000,2105,40000,0,2,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),35,10,2,México,Querétaro,emprendedor,escuela,startup,emprendedor,N,hombre,universidad,Y,Y,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,Y,,,Y,,,Y,,Y,,,Y
374,2019-12-26 19:57:52.941136,,50000,2632,200000,0,5,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),37,15,2,México,CDMX,emprendedor,autodidacta,itservices,emprendedor,N,hombre,universidad,,,,,,,,Y,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,Y,,,,,,,,,Y,
375,2019-12-26 19:58:13.3294,,30000,1579,25000,0,5,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),44,13,13,México,Querétaro,godin,autodidacta,itservices,nomina,N,hombre,universidad,,Y,,,,,,,,,Y,,,,,Y,,,,,,,,,,Y,,,,,,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,Y,,,Y
376,2019-12-26 19:58:21.706876,,33000,1737,45000,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),44,21,4,México,Querétaro,godin,trabajo,gobierno,nomina,N,hombre,universidad,,,,,,,Y,Y,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,Y,,Y,,,,,,,Y,,,,Y,,Y,,Y,Y,,Y
377,2019-12-26 19:58:29.421948,,15000,789,70000,0,5,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),39,18,16,México,Pachuca,docente,escuela,uni,nomina,N,hombre,phd,,,,,,Y,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,Y,,,,Y,,Y,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,Y,Y,,,Y
378,2019-12-26 19:58:45.309629,,0,0,0,0,30,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),28,11,5,México,Querétaro,godin,autodidacta,itservices,nomina,Y,hombre,pasante,,,,,,,,,,,,,,,,Y,Y,,,,,Y,,,,,,,,,,,,,Y,,,,,,Y,,,,,,,,,,Y,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,Y,
379,2019-12-26 19:58:53.297827,,40000,2105,45000,0,3,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),50,23,21,México,Celaya,directivo,autodidacta,uni,nomina,N,hombre,phd,,,,,Y,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,,,
380,2019-12-26 20:00:11.641473,,0,1500,0,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),26,3,1,Perú,Lima,godin,bootcamp,startup,honorarios,Y,hombre,pasante,,,,,,,,,,,,Y,,,,Y,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,Y,Y,,,,,,,
381,2019-12-26 20:00:32.11275,,36000,1895,520000,0,5,1,Elemental: Sé lo básico para sobrevivir (ILR 1),29,10,7,México,CDMX,godin,autodidacta,corp,nomina,N,hombre,pasante,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,Y,,Y
382,2019-12-26 20:01:16.809837,,25000,1316,40000,0,1,5,Nativo o bilingue (ILR 5),29,6,2,México,Querétaro,godin,escuela,itservices,nomina,N,hombre,universidad,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,,Y,,,
383,2019-12-26 20:01:44.994714,,60000,3158,10000,0,0,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),32,10,4,México,CDMX,godin,escuela,itservices,nomina,Y,hombre,universidad,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,Y,,,Y,,Y,,,
384,2019-12-26 20:02:48.118119,,50000,2632,30000,0,0,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),32,10,1,México,Guadalajara,godin,escuela,itservices,nomina,Y,hombre,universidad,,,,,,,,,,,,,,,,Y,Y,,,,,,,,Y,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,Y,,,,,
385,2019-12-26 20:03:02.164943,,10000,526,5000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),40,15,2,México,Oaxaca,godin,trabajo,itservices,nomina,N,hombre,universidad,Y,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,,,Y,,,Y,,,Y,,,,,,Y,,
386,2019-12-26 20:03:21.825496,,29000,1526,365000,0,0,1,Elemental: Sé lo básico para sobrevivir (ILR 1),34,9,2,México,Torreón,godin,escuela,corp,hibrido,N,hombre,universidad,,,Y,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,,,,Y,
387,2019-12-26 20:03:35.407331,,31000,1632,28000,0,0,1,Elemental: Sé lo básico para sobrevivir (ILR 1),42,18,15,México,Morelia,godin,escuela,corp,nomina,N,hombre,universidad,Y,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y
